;679.0579291661701
洋葱;54.59305941929052
云起花;14.600093590343528
使命;103.72589414442236
钻石;141.8594753485809
主管;13.700210930555212
优惠;344.8281392433673
吴小平;248.22705038369566
何如;6.334327784673039
最低点;6.334327784673039
苔藓;14.600093590343528
随葬品;29.200374363773893
法警;14.600093590343528
休战;87.60336936036002
淘气;25.33828570063656
TGA5;14.600093590343528
事物;4.776499500992953
乐福;160.61132515754315
湖岸;14.600093590343528
救生员;6.334327784673039
铁砂;6.334327784673039
滋事;12.66881799217191
帝豪和;14.600093590343528
听天由命;38.00024359130507
开刀;12.889702106254834
张家口;36.234967191205186
养老金;118.26066199934591
巴特;31.367927593506963
安徒恩;14.600093590343528
万般;18.01338883561935
欧罗巴;6.334327784673039
铁矿;38.00024359130507
伤心;19.585408010736057
清晨;83.70220257731681
摇钱树;36.234967191205186
张丹;14.600093590343528
开创;10.26016463648375
淋浴;3.6247272405396624
问卷;9.4035890683184
清晰;52.00435747879633
非同一般;12.66881799217191
长平之;14.600093590343528
一药;14.600093590343528
阈值;38.00024359130507
痴心妄想;31.367927593506963
应征;87.60336936036002
针织;814.3432692215105
钢管;9.276211067270733
郭采洁;19.003470628743887
萧山;15.500108433537392
[推女神];14.600093590343528
侍卫;49.32706662297795
河边;27.5135338876128
柳大华;14.600093590343528
消痰;14.600093590343528
遗腹子;14.600093590343528
汪顺;14.600093590343528
书目;18.15651354728371
广告牌;9.4035890683184
人治;14.600093590343528
供养;2.304168670289052
黔东南;14.600093590343528
干掉;21.199445312048862
艾迈;14.600093590343528
开动;6.334327784673039
久等;11.368639680317738
传情;3.6247272405396624
位子;9.4035890683184
清朝;3450.1515500682285
锦江;18.15651354728371
法语;29.200374363773893
余姚;36.313725448871324
鑫茂;14.600093590343528
建卡;14.600093590343528
上色;7.249593899027729
知情人;12.889702106254834
-----------;14.600093590343528
渔政;18.15651354728371
崛起;44.35203973790623
lol2016;14.600093590343528
牛鼻子;14.600093590343528
王张良;14.600093590343528
使唤;14.600093590343528
❗带;14.600093590343528
消瘦;12.66881799217191
iReaderPlus;14.600093590343528
淘汰;48.085891834056305
张亮;14.600093590343528
下船;6.334327784673039
应得;9.4035890683184
单相思;14.600093590343528
问号;43.80084232389084
仁水;14.600093590343528
节选;14.600093590343528
开办;12.66881799217191
温格真;14.600093590343528
排球场;14.600093590343528
建华;121.79724235449952
注解;14.600093590343528
Lucky;14.600093590343528
闭合;45.13514526940844
土库曼;14.600093590343528
你争我夺;14.600093590343528
问句;14.600093590343528
钱穆;14.600093590343528
张伟;36.234967191205186
科比保罗;14.600093590343528
亡灵;30.032267366907163
亵渎;3.6247272405396624
Charger;14.600093590343528
辞旧迎新;14.600093590343528
人海;14.499745502024918
水龙;29.200374363773893
问及;14.600093590343528
建厂;18.15651354728371
人流;17.19331252743153
注视;18.01338883561935
余威;6.334327784673039
泳衣;184.16744182095354
油轮;19.003470628743887
闻到;14.600093590343528
Gigaset;14.600093590343528
康定;36.313725448871324
主粮;6.334327784673039
闹剧;20.040937488920616
么三秀;14.600093590343528
延吉;14.600093590343528
清末;411.90726108204774
中级;65.8602828774544
河道;38.008403175375975
长工;76.0009743714663
定时炸弹;3.078553507557123
你好;48.36270357382917
滕丽;14.600093590343528
开会;18.125030462623513
住宅;10.874599983508006
张子强;14.600093590343528
恩格斯;14.600093590343528
上苍;14.600093590343528
庙宇;29.200374363773893
不良;64.95846309680581
AppleTVRemote;14.600093590343528
朴赞郁;14.600093590343528
应届;29.200374363773893
万荣;14.600093590343528
会战;23.9355616859866
中线;102.20458610322258
高中男;14.600093590343528
Shibor;14.600093590343528
仿效;14.600093590343528
生死存亡;18.01338883561935
泳装;185.741365922701
仰望;72.05632677519225
贾马尔;14.600093590343528
国内外;1.0960028215046995
李治廷;31.367927593506963
伤情;19.003470628743887
蒋军;14.600093590343528
安倍晤;14.600093590343528
AK47;30.032267366907163
泉路;14.600093590343528
位尊;14.600093590343528
中继;6.334327784673039
幻影;38.008403175375975
两翼;14.600093590343528
佑安;14.600093590343528
中统;14.600093590343528
常林;14.600093590343528
平息;8.059417178038304
佑宁;14.600093590343528
住宿;94.10860898678192
湖州;45.13514526940844
苍蝇;23.64302773278414
粮草;18.15651354728371
解放碑;29.200374363773893
哥萨克;38.00024359130507
锯条;14.600093590343528
住家;36.313725448871324
交火;21.702621937356238
底层;13.700210930555212
伤感;2356.3247165212683
岸防;18.15651354728371
伯德;14.600093590343528
淡水;12.66881799217191
紫琼;14.600093590343528
伤愈;3.6247272405396624
溪口;14.600093590343528
安理会;102.20458610322258
乐章;3.6247272405396624
​降价;14.600093590343528
沉闷;76.4126275989052
交点;14.600093590343528
维耶托;14.600093590343528
钓竿;6.334327784673039
岳雨;29.200374363773893
清查;41.954206292279125
位居;6.79087756269947
优抚;14.600093590343528
差点;78.61792905671156
长平;29.200374363773893
长年;14.600093590343528
淋漓;3.6247272405396624
沈阳;57.324078009878406
王中磊;31.367927593506963
长庆;18.01338883561935
帕丽斯;14.600093590343528
庆幸;16.457167366656503
二环;14.600093590343528
钟离;38.00024359130507
铜牌;116.47431561735165
ATSCoupe;14.600093590343528
念念不忘;34.25369248409232
BlockB;14.600093590343528
华国锋;59.18035835941003
欧亚大陆;14.600093590343528
钞票;34.25369248409232
陶礼明;6.334327784673039
海神;31.367927593506963
高中生;18.553611544859105
闪光;18.01338883561935
下药;276.57452597335333
何政军;14.600093590343528
游戏;13163.627179425286
铁甲;23.9355616859866
AK74;29.200374363773893
测绘;6.334327784673039
宫颈癌;381.3648620744106
易中天;14.600093590343528
海禁;14.600093590343528
沉降;14.600093590343528
严肃;13.826784731897636
佩奇;41.954206292279125
钟祥;18.15651354728371
帝武;14.600093590343528
湖底;36.02723956484714
落子;29.200374363773893
Angelbaby;6.334327784673039
精致;439.2476262713955
ThePlayerTwo;14.600093590343528
宝能增;14.600093590343528
伸张;38.00024359130507
银滩;19.003470628743887
三菱;313.7516820259498
闯入;35.725607780672505
二张一山;14.600093590343528
三思而后行;6.334327784673039
伯恩;14.600093590343528
古鲁本井村;14.600093590343528
淡泊;84.00873301744579
临终;300.2147797223278
落寞;9.553366453289929
九秒;14.600093590343528
沿途;262.8303265761434
荣登;10.874599983508006
物是人非;12.66881799217191
炒冷饭;14.600093590343528
露美;14.600093590343528
康复;32.0674334513002
一泻千里;3.6247272405396624
宝万大;14.600093590343528
繁华;149.7756936495774
溶化;14.600093590343528
门前;13.700210930555212
ToryBurch;29.200374363773893
布满;19.003470628743887
药瓶;6.334327784673039
黑龙江;22.925445547630282
OPPOR9s;29.200374363773893
侧击;14.600093590343528
幽思;38.00024359130507
金敏喜;29.200374363773893
使团;29.200374363773893
湘府;14.600093590343528
丰美;14.600093590343528
泣诉;6.334327784673039
传承;12.054106569674536
长度;4.776499500992953
康夫;29.200374363773893
落实;38.67307299120834
丢脸;3.7509013296604836
火中取栗;14.600093590343528
从江;43.80084232389084
佛学;18.15651354728371
付款;18.807780969450974
武清京滨;14.600093590343528
眼见为实;14.600093590343528
精良;12.66881799217191
河野;14.600093590343528
NO.223;14.600093590343528
湍急;14.600093590343528
河里;55.91074910826186
闭关;12.66881799217191
►金;14.600093590343528
巨牙;38.00024359130507
欲哭无泪;8.323198300265373
insec;14.600093590343528
中考;16.451720455717226
长廊;29.200374363773893
佳境;14.600093590343528
糯米;293.34575095724364
洪荒;32.276575242404064
莉爽;14.600093590343528
任期;45.13514526940844
不菲;15.500108433537392
蒙克;14.600093590343528
已然;12.889702106254834
Nurse;14.600093590343528
Self;14.600093590343528
菜根;38.00024359130507
阉人;18.15651354728371
东航;14.600093590343528
涂磊;431.102604977915
从没;6.79087756269947
采桑子;14.600093590343528
下落;43.80084232389084
淤泥;3.6247272405396624
乱石;29.200374363773893
渔村;67.4059647307915
序幕;20.040937488920616
菲新;18.15651354728371
建党;25.33828570063656
使坏;30.032267366907163
佛家;38.00024359130507
长征;322.71185354170734
邓月薇;14.600093590343528
作客;6.334327784673039
中联;58.40149747429421
下葬;270.24933944786954
廊坊;232.9635657539516
药用;42.485934781922985
亮点;30.90937992490226
油酥;87.60336936036002
幻想;183.7614722579505
粟裕能;14.600093590343528
蒋劲;14.600093590343528
作家;12.550194735371774
精英;76.148560522466
庆微;14.600093590343528
主线;197.94711184778114
泛起;14.600093590343528
居民楼;12.66881799217191
蒋勤;36.313725448871324
建军;12.66881799217191
沉静;6.334327784673039
Pidgin;14.600093590343528
佛寺;14.600093590343528
躁动不安;14.600093590343528
导电性;38.00024359130507
汉鼎;6.334327784673039
时间段;3.6247272405396624
侨务;14.600093590343528
莫景;14.600093590343528
糖类;14.600093590343528
作呕;6.0844055393138445
深水;15.500108433537392
会展;3.6247272405396624
丝竹;14.600093590343528
​2001年;14.600093590343528
丰碑;3.6247272405396624
李凌霄羽;14.600093590343528
抛头露面;14.600093590343528
仰慕;12.66881799217191
勤工俭学;14.600093590343528
斗智斗勇;12.66881799217191
芭蕉;38.00024359130507
弗拉门戈;14.600093590343528
乔琦;14.600093590343528
幼教;14.600093590343528
今日;376.83816399205216
管闲事;18.01338883561935
张兰;14.600093590343528
沃顿;43.80084232389084
钱粮;14.600093590343528
MongoDB;14.600093590343528
阅卷;14.600093590343528
弼一;14.600093590343528
举报者;31.367927593506963
二流;25.33828570063656
赛琳娜;45.13514526940844
Widget;14.600093590343528
从政;18.15651354728371
镜框;6.334327784673039
李永波;219.0210597172805
于洋;29.200374363773893
井水;38.00024359130507
淡淡;66.02316875878276
伊布;363.68029626483474
Withings;29.200374363773893
芭蕾;15.500108433537392
丰硕;45.13514526940844
撒哈拉;6.334327784673039
浓缩;6.334327784673039
吕布马;14.600093590343528
获救;90.10488879976053
引力;1790.2752059100703
菲巴;14.600093590343528
芹菜;62.73746388118253
于波;14.600093590343528
弹丸;19.003470628743887
左眼;11.368639680317738
中医药;18.15651354728371
广播;3.7509013296604836
弟允;14.600093590343528
爱沙尼亚;14.600093590343528
滋养;42.485934781922985
弟兄;6.334327784673039
作古;14.600093590343528
应战;1.539227416403845
铜矿;14.600093590343528
情有独钟;4.617978282948703
常温;14.600093590343528
作响;14.600093590343528
五洋;14.600093590343528
幼时;12.66881799217191
约旦河;29.200374363773893
榕江县;14.600093590343528
花蕊;6.334327784673039
曼德拉;43.80084232389084
作品;60.486555839895516
滑冰;14.600093590343528
强令;6.334327784673039
今晨;10.874599983508006
低血糖;11.368639680317738
传导;14.600093590343528
今晚;20.262055892519115
敌敌畏;6.334327784673039
个私;14.600093590343528
苦练;43.40774831237113
丁纯;14.600093590343528
阔别;1.539227416403845
一经;14.600093590343528
双曲面;29.200374363773893
强人;14.600093590343528
欧努阿库;29.200374363773893
人格;16.457167366656503
铁笼;29.200374363773893
三根香;38.00024359130507
GW151226;38.00024359130507
伍学焱;38.00024359130507
住嘴;12.66881799217191
源头;25.33828570063656
一线;49.09278409382905
佰利;14.600093590343528
淹死;30.13087883501304
铅笔;61.3586607350644
糙米;14.600093590343528
于海;43.80084232389084
茭白;29.200374363773893
一级;34.52961905674815
[海岛奇兵];14.600093590343528
深沉;23.9355616859866
链球;14.600093590343528
淮河;31.367927593506963
伴奏;6.334327784673039
前途无量;7.249593899027729
养老院;10.874599983508006
诸寅嘉;14.600093590343528
Z500;131.40758120660809
天方夜谭;8.059417178038304
康平;14.600093590343528
任性;16.92949577214385
阶之;14.600093590343528
今昔;25.33828570063656
精美;21.750454873349454
阴云;31.367927593506963
没错;3.6247272405396624
广昌;14.600093590343528
平板;78.71748924607475
防伪;19.003470628743887
塔吉克斯坦;3.6247272405396624
干果;18.01338883561935
伴娘;36.49121781458655
深浅;18.01338883561935
混沌;15.500108433537392
前瞻性;6.334327784673039
干枯;18.15651354728371
巡礼;60.067230179194915
张力;12.889702106254834
任意;5.590967894481355
并未;6.334327784673039
伟岸;14.600093590343528
没门;1.539227416403845
中程;14.600093590343528
活动家;6.334327784673039
韩秀峰;14.600093590343528
注资;9.4035890683184
中科;12.66881799217191
淡漠;14.600093590343528
两端;19.003470628743887
建国;230.72669698287524
沈飞;73.00233981858393
阵地战;14.600093590343528
淮海;3.6247272405396624
引发;32.08991659884518
信号弹;14.600093590343528
阳澄湖;23.9355616859866
现实感;14.600093590343528
阵亡;10.874599983508006
预备役;87.60336936036002
闻喜;14.600093590343528
仇杀;14.600093590343528
弑君;29.200374363773893
伤寒;84.00873301744579
若羽;14.600093590343528
湿寒;38.00024359130507
崔野;14.600093590343528
